Timestamp,Open,High,Low,Close,Volume
2021-10-27,149.36,149.73,148.49,147.36509684356,56094929
2021-10-28,149.82,153.165,149.72,151.047986734444,100077888
2021-10-29,147.215,149.94,146.4128,148.305619799566,124953168
2021-11-01,148.985,149.7,147.8,147.473999501624,73396551
2021-11-02,148.66,151.57,148.65,148.523425115693,68922374
2021-11-03,150.39,151.97,149.82,149.978760637091,54511534
2021-11-04,151.58,152.43,150.64,149.454047830056,60394616
2021-11-05,151.89,152.2,150.06,149.988660878733,65463883
2021-11-08,151.41,151.57,150.16,149.155831191146,55020868
2021-11-09,150.2,151.428,150.0601,149.52267283925,56573449
2021-11-10,150.02,150.13,147.85,146.657342128386,65187092
2021-11-11,148.96,149.43,147.681,146.607768932696,40999950
2021-11-12,148.43,150.4,147.48,148.709672429939,63245197
2021-11-15,150.37,151.88,149.43,148.719587069077,59222803
2021-11-16,149.94,151.488,149.34,149.711050982871,59256210
2021-11-17,150.995,155.0,150.99,152.179796128217,88807000
2021-11-18,153.71,158.67,153.05,156.522408070634,137827673
2021-11-19,157.65,161.02,156.5328,159.179531359602,117305597
2021-11-22,161.68,165.7,161.0,159.645519399085,117467889
2021-11-23,161.12,161.8,159.0601,160.032190325465,96041899
2021-11-24,160.75,162.14,159.64,160.557666199775,69463623
2021-11-26,159.565,160.45,156.36,155.471456322013,76959752
2021-11-29,159.37,161.19,158.7901,158.872177546326,88748217
2021-11-30,159.985,165.52,159.92,163.888984950123,174048056
2021-12-01,167.48,170.3,164.53,163.363509075812,152423003
2021-12-02,158.735,164.2,157.8,162.36213052288,136739174
2021-12-03,164.02,164.96,159.72,160.458519808396,118023116
2021-12-06,164.29,167.8799,164.28,163.908814228399,107496982
2021-12-07,169.08,171.58,168.34,169.718792763231,120405352
2021-12-08,172.125,175.96,170.7,173.585502027027,116998901
2021-12-09,174.91,176.75,173.92,173.069940791854,108923739
2021-12-10,175.205,179.63,174.69,177.918199330306,115402731
2021-12-13,181.115,182.13,175.53,174.239868210131,153237019
2021-12-14,175.25,177.74,172.21,172.841904091681,139380382
2021-12-15,175.11,179.5,172.3108,177.769479743237,131063257
2021-12-16,179.28,181.14,170.75,170.789573790128,150185843
2021-12-17,169.93,173.47,169.69,169.679134206679,195923441
2021-12-20,168.28,170.58,167.46,168.300999366505,107499114
2021-12-21,171.555,173.2,169.12,171.513342447197,91185905
2021-12-22,173.04,175.86,172.15,174.140721818751,92135303
2021-12-23,175.85,176.8499,175.27,174.775258723579,68356567
2021-12-27,177.085,180.42,177.07,178.790687574444,74919582
2021-12-28,180.16,181.33,178.53,177.759565104099,79144339
2021-12-29,179.33,180.63,178.14,177.84879685634,62348931
2021-12-30,179.47,180.57,178.09,176.678869438063,59773014
2021-12-31,178.085,179.23,177.26,176.054247172373,61661433
2022-01-03,177.83,182.88,177.71,180.456346949618,104701220
2022-01-04,182.63,182.94,179.12,178.166065308754,99310438
2022-01-05,179.61,180.17,174.64,173.42686780082,94537602
2022-01-06,172.7,175.3,171.64,170.531793172542,96903955
2022-01-07,172.89,174.14,171.03,170.700342037886,86709147
2022-01-10,169.08,172.5,168.17,170.720171316162,106765552
2022-01-11,172.32,175.18,170.82,173.585502027027,75937685
2022-01-12,176.12,177.18,174.82,174.031660788234,74805173
2022-01-13,175.78,176.62,171.79,170.720171316162,84505760
2022-01-14,171.34,173.78,171.09,171.592659560301,80440780
2022-01-18,171.51,172.54,169.405,168.350572562195,90500236
2022-01-19,170.0,171.08,165.94,164.811046389951,92914792
2022-01-20,166.98,169.68,164.18,163.105728458226,91420515
2022-01-21,164.415,166.33,162.3,161.023654239259,122848858
2022-01-24,160.02,162.3,154.7,160.240397747361,162706686
2022-01-25,158.98,162.76,157.02,158.416104145981,115798367
2022-01-26,163.5,164.3894,157.82,158.326872393739,108275308
2022-01-27,162.45,163.84,158.28,157.860884354256,121954638
2022-01-28,165.71,170.35,162.8,168.876048436506,179935660
2022-01-31,170.16,175.0,169.51,173.288062852888,115541590
2022-02-01,174.01,174.84,172.31,173.119513987544,86213911
2022-02-02,174.745,175.88,173.33,174.33901460151,84914256
2022-02-03,174.48,176.2399,172.12,171.424110694956,89418074
2022-02-04,171.68,174.1,170.68,171.136586159956,82465400
2022-02-07,172.86,173.9458,170.95,170.411893846615,77251204
2022-02-08,171.73,175.35,171.43,173.558845399066,74829217
2022-02-09,176.05,176.65,174.9,174.998302733784,71285038
2022-02-10,174.14,175.48,171.55,170.868549276939,90865899
2022-02-11,172.33,173.08,168.04,167.413851673618,98670687
2022-02-14,167.37,169.58,166.56,167.652106680743,86185530
2022-02-15,170.97,172.95,170.25,171.533677838499,64286320
2022-02-16,171.85,173.34,170.05,171.295422831373,61177398
2022-02-17,171.03,171.91,168.47,167.652106680743,69589344
2022-02-18,169.82,170.5413,166.19,166.083594550499,82772674
2022-02-22,164.98,166.69,162.15,163.125261545356,90457637
2022-02-23,165.54,166.15,159.75,158.90616246084,90009247
2022-02-24,152.58,162.85,152.0,161.556749415112,141147540
2022-02-25,163.84,165.12,160.8738,163.651408019425,91974222
2022-02-28,163.06,165.42,162.43,163.919444902442,95056629
2022-03-01,164.695,166.6,161.97,162.013404845436,83474425
2022-03-02,164.39,167.36,162.95,165.348974945195,79724750
2022-03-03,168.47,168.91,165.55,165.021374310398,76678441
2022-03-04,164.49,165.55,162.1,161.983622969546,83819592
2022-03-07,163.36,165.02,159.04,158.141760979645,96418845
2022-03-08,158.82,162.88,155.8,156.295284674421,131148280
2022-03-09,161.475,163.41,159.41,161.765222546347,91454905
2022-03-10,160.2,160.39,155.98,157.367432206486,105342033
2022-03-11,158.93,159.28,154.5,153.604988552294,96970102
2022-03-14,151.45,154.12,150.1,149.524871555267,108732111
2022-03-15,150.9,155.57,150.38,153.962371062982,92964302
2022-03-16,157.05,160.0,154.46,158.429652446588,102300157
2022-03-17,158.61,161.0,157.63,159.452163518836,75615376
2022-03-18,160.51,164.48,159.76,162.787733618595,122055535
2022-03-21,163.51,166.35,163.015,164.177554493494,89029269
2022-03-22,165.51,169.42,164.91,167.592542928962,80979755
2022-03-23,167.99,172.64,167.65,168.972436511898,98062674
2022-03-24,171.06,174.14,170.21,172.804371209835,90131418
2022-03-25,173.88,175.28,172.75,173.449645187467,80281664
2022-03-28,172.17,175.73,172.0,174.323246880261,90371916
2022-03-29,176.69,179.01,176.34,177.65881698002,100589440
2022-03-30,178.55,179.61,176.7,176.477469236356,92633154
2022-03-31,177.84,178.03,174.4,173.340444975868,103049285
2022-04-01,174.03,174.88,171.94,173.042626216961,78751328
2022-04-04,174.57,178.49,174.44,177.142597797915,76545983
2022-04-05,177.5,178.3,174.415,173.787173114229,70902999
2022-04-06,172.36,173.63,170.13,170.580657809996,89058782
2022-04-07,171.16,173.36,169.85,170.888403860867,77594650
2022-04-08,171.78,171.78,169.2,168.853309008335,76575508
2022-04-11,168.71,169.03,165.5,164.544864296146,72246706
2022-04-12,168.02,169.87,166.64,166.440977061188,79265181
2022-04-13,167.39,171.04,166.77,169.161055059206,70618925
2022-04-14,170.62,171.27,165.04,164.088208865822,75329376
2022-04-18,163.92,166.5984,163.57,163.869808442624,69023941
2022-04-19,165.02,167.82,163.91,166.182867470135,67723833
2022-04-20,168.76,168.88,166.1,166.014103506754,67718110
2022-04-21,168.91,171.53,165.91,165.209992857705,87227768
2022-04-22,166.46,167.8699,161.5,160.613656678573,84882424
2022-04-25,161.12,163.17,158.46,161.695731502602,96046376
2022-04-26,162.25,162.34,156.72,155.659937988753,94008394
2022-04-27,155.91,159.79,155.38,155.431610273591,88063191
2022-04-28,159.25,164.515,158.93,162.450205691833,130216792
2022-04-29,161.84,166.2,157.25,156.503757805656,131747571
2022-05-02,156.71,158.23,153.27,156.811503856527,123055265
2022-05-03,158.15,160.71,156.32,158.320452234989,88966526
2022-05-04,159.67,166.48,159.26,164.812901179163,107521649
2022-05-05,163.85,164.08,154.95,155.630156112862,130525275
2022-05-06,156.01,159.44,154.18,156.364775718166,116124647
2022-05-09,154.925,155.83,151.49,151.17515129517,131577921
2022-05-10,155.52,156.74,152.93,153.610894558837,115366736
2022-05-11,153.5,155.45,145.81,145.647505358032,142689825
2022-05-12,142.77,146.2,138.8,141.730432517687,182602041
2022-05-13,144.59,148.105,143.11,146.253955721639,113990852
2022-05-16,145.55,147.5199,144.18,144.693091671044,86643781
2022-05-17,148.86,149.77,146.68,148.371561089643,78336254
2022-05-18,146.85,147.3601,139.9,140.000557710021,109742890
2022-05-19,139.88,141.66,136.6,136.55074990393,136095640
2022-05-20,139.09,140.7,132.61,136.789353325677,137426125
2022-05-23,137.79,143.26,137.65,142.277232025857,117726265
2022-05-24,140.805,141.97,137.33,139.543234485006,104132746
2022-05-25,138.43,141.785,138.34,139.702303432838,92482696
2022-05-26,137.39,144.34,137.14,142.9433332449,90601548
2022-05-27,145.39,149.68,145.26,148.769233459221,90978503
2022-05-31,149.07,150.66,146.84,147.973888720065,103718416
2022-06-01,149.9,151.74,147.68,147.844645199952,74286635
2022-06-02,147.83,151.27,146.86,150.330097509816,72348055
2022-06-03,146.9,147.97,144.46,144.534022723213,88570289
2022-06-06,147.03,148.5689,144.9,145.289600225412,71598380
2022-06-07,144.345,149.0,144.1,147.844645199952,67808150
2022-06-08,148.58,149.8697,147.46,147.099009506993,53950201
2022-06-09,147.08,147.95,142.53,141.809966991602,69472976
2022-06-10,140.28,140.76,137.06,136.332030100662,91566637
2022-06-13,132.87,135.2,131.44,131.112580249947,122207099
2022-06-14,133.13,133.89,131.48,131.98745946302,84784326
2022-06-15,134.29,137.34,132.16,134.641922529954,91532972
2022-06-16,132.08,132.39,129.04,129.303170968366,107961508
2022-06-17,130.065,133.079,129.81,130.794442354285,134520290
2022-06-21,133.42,137.06,133.32,135.07936213649,81000488
2022-06-22,134.79,137.76,133.91,134.562388056039,73409234
2022-06-23,136.82,138.59,135.63,137.46539635396,72433768
2022-06-24,139.9,141.91,139.77,140.835669686136,89116837
2022-06-27,142.695,143.49,140.965,140.835669686136,70207908
2022-06-28,142.13,143.422,137.325,136.640226187085,67315328
2022-06-29,137.46,140.67,136.67,138.419810040948,66242411
2022-06-30,137.25,138.37,133.7737,135.924415921844,98964467
2022-07-01,136.04,139.04,135.66,138.121555763764,71051552
2022-07-05,137.77,141.61,136.93,140.736251593741,73429641
2022-07-06,141.355,144.12,141.08,142.088337650307,74064254
2022-07-07,143.29,146.55,143.28,145.49837821944,66253709
2022-07-08,145.265,147.55,145.0,146.184363056963,64547798
2022-07-11,145.67,146.64,143.78,144.026990452001,63305113
2022-07-12,145.76,148.45,145.05,145.011229566707,77588759
2022-07-13,142.99,146.45,142.1201,144.643382624847,71185560
2022-07-14,144.08,148.95,143.25,147.606041778205,78140744
2022-07-15,149.78,150.86,148.2,149.296149348913,76259931
2022-07-18,150.74,151.57,146.7,146.214188484681,81420868
2022-07-19,147.92,151.23,146.91,150.121319515788,82982367
2022-07-20,151.12,153.72,150.37,152.149448600637,64823413
2022-07-21,154.5,155.57,151.94,154.446006534951,65086636
2022-07-22,155.39,156.28,153.41,153.193338570779,66675408
2022-07-25,154.01,155.04,152.28,152.059972317481,53623945
2022-07-26,152.265,153.085,150.8,150.717828070155,55138691
2022-07-27,152.58,157.33,152.16,155.877627065433,78620688
2022-07-28,156.98,157.64,154.41,156.434368382842,81378731
2022-07-29,161.24,163.63,159.5,161.564341950402,101786860
2022-08-01,161.01,163.59,160.89,160.570161026456,67829379
2022-08-02,160.1,162.41,159.63,159.078889640538,59907025
2022-08-03,160.84,166.59,160.75,165.163276895085,82507488
2022-08-04,166.005,167.19,164.43,164.845138999422,55474144
2022-08-05,163.21,165.85,163.0,164.616477386915,56696985
2022-08-08,166.37,167.81,164.2,164.138606754041,60362338
2022-08-09,164.02,165.82,163.25,164.188384944965,63135503
2022-08-10,167.68,169.34,166.9,168.489220640831,70170540
2022-08-11,170.06,170.99,168.19,167.742547776965,57149159
2022-08-12,169.82,172.17,169.4,171.336533161705,68039382
2022-08-15,171.52,173.39,171.345,172.421697723857,54091694
2022-08-16,172.78,173.71,171.6618,172.262407512899,56377050
2022-08-17,172.77,176.15,172.57,173.775664517,79542037
2022-08-18,173.75,174.9,173.12,173.377438989605,62290075
2022-08-19,173.03,173.74,171.3101,170.759106146983,70346295
2022-08-22,169.69,169.86,167.135,166.826629063957,69026809
2022-08-23,167.08,168.71,166.65,166.488137365671,54147079
2022-08-24,167.32,168.11,166.245,166.786806511217,53841524
2022-08-25,168.78,170.14,168.35,169.275716057436,51218209
2022-08-26,170.57,171.05,163.56,162.894151980931,78960980
2022-08-29,161.145,162.9,159.82,160.664089027519,72724452
2022-08-30,162.13,162.56,157.72,158.205046395855,77906197
2022-08-31,160.305,160.58,157.14,156.522543542611,87991091
2022-09-01,156.64,158.42,154.67,157.259260768292,74229896
2022-09-02,159.75,160.362,154.965,155.118798558543,76957768
2022-09-06,156.47,157.09,153.69,153.844476870879,73295539
2022-09-07,154.825,156.67,153.61,155.268133131317,87449574
2022-09-08,154.64,156.36,152.68,153.774787403585,84923847
2022-09-09,155.47,157.82,154.75,156.671878115384,68081006
2022-09-12,159.59,164.26,159.3,162.704994855419,104955962
2022-09-13,159.9,160.54,153.37,153.157537836123,122656614
2022-09-14,154.785,157.1,153.6106,154.6210166493,87965409
2022-09-15,154.65,155.24,151.38,151.694059022946,90481110
2022-09-16,151.21,151.35,148.37,150.031467446072,162278841
2022-09-19,149.31,154.56,149.1,153.794698679955,81474246
2022-09-20,153.4,158.08,153.08,156.203963120695,107689796
2022-09-21,157.34,158.74,153.6,153.038070177905,101696790
2022-09-22,152.38,154.47,150.91,152.062417635787,86264792
2022-09-23,151.19,151.47,148.56,149.76266521508,96029909
2022-09-26,149.66,153.7701,149.64,150.101156913366,93339409
2022-09-27,152.74,154.72,149.945,151.086765093669,84442741
2022-09-28,147.64,150.6414,144.84,149.175282562173,146691387
2022-09-29,146.1,146.72,140.68,141.847932858105,128138237
2022-09-30,141.28,143.1,138.0,137.586919714978,124925274
2022-10-03,138.21,143.07,137.685,141.81806594355,114311663
2022-10-04,145.03,146.22,144.26,145.451873881029,87830064
2022-10-05,144.075,147.38,143.01,145.750543026576,79470968
2022-10-06,145.81,147.54,145.22,144.784846122643,68402169
2022-10-07,142.54,143.1,139.445,139.468535331919,85925559
2022-10-10,140.42,141.89,138.5729,139.79707139202,74899002
2022-10-11,139.9,141.35,138.22,138.363459493398,77033672
2022-10-12,139.13,140.36,138.16,137.726298649566,70433744
2022-10-13,134.99,143.59,134.37,142.355670405533,113223975
2022-10-14,144.31,144.52,138.19,137.766121202306,88597969
2022-10-17,141.065,142.9,140.27,141.77824339081,85250939
2022-10-18,145.49,146.7,140.61,143.112298907584,99136610
2022-10-19,141.69,144.9492,141.5,143.221810927617,61758340
2022-10-20,143.02,145.89,142.65,142.753895932928,64521989
2022-10-21,142.87,147.8479,142.649,146.61668354866,86548609
2022-10-24,147.185,150.23,146.0,148.787012672963,75981918
2022-10-25,150.09,152.49,149.36,151.664192108392,74732290
2022-10-26,150.96,151.99,148.04,148.687456291114,88436172
2022-10-27,148.07,149.046,144.13,144.157640916996,109180150
2022-10-28,148.2,157.5,147.82,155.049109091249,164762371
2022-10-31,153.155,154.24,151.92,152.659755926879,97943171
2022-11-01,155.08,155.45,149.13,149.981689255148,80379345
2022-11-02,148.945,152.17,145.0,144.386620595248,93604623
2022-11-03,142.06,142.8,138.75,138.263903111549,97918516
2022-11-04,142.09,142.67,134.38,137.995100880558,140814796
2022-11-07,137.11,139.145,135.671,138.533598889486,83374628
2022-11-08,140.41,141.43,137.49,139.111985639817,89908477
2022-11-09,138.5,138.55,134.5933,134.494863822524,74917794
2022-11-10,141.24,146.87,139.5,146.461486243153,118854028
2022-11-11,145.82,150.01,144.37,149.283614697352,93979665
2022-11-14,148.97,150.28,147.43,147.867564377577,73374114
2022-11-15,152.215,153.59,148.5613,149.622668999269,89868332
2022-11-16,149.13,149.87,147.29,148.376145830454,64218266
2022-11-17,146.43,151.48,146.15,150.300777603105,80389400
2022-11-18,152.305,152.7,149.97,150.869192168085,74829573
2022-11-21,150.16,150.37,147.715,147.598315373113,58724070
2022-11-22,148.13,150.42,146.925,149.762279594177,51804132
2022-11-23,149.45,151.83,149.34,150.649804090373,58301395
2022-11-25,148.305,148.88,147.12,147.698037226618,35195860
2022-11-28,145.14,146.64,143.38,143.818857125264,69346522
2022-11-29,144.29,144.81,140.355,140.777340593354,83763803
2022-11-30,141.395,148.72,140.55,147.618259743814,111380880
2022-12-01,148.21,149.13,146.61,147.897480933629,71250416
2022-12-02,145.96,148.0,145.65,147.398871666102,65447446
2022-12-05,147.77,150.9199,145.77,146.22215379474,68826442
2022-12-06,147.075,147.3,141.92,142.512500844345,64727186
2022-12-07,142.19,143.37,140.0,140.547980330292,69721094
2022-12-08,142.36,143.52,141.1,142.253224025232,62128338
2022-12-09,142.34,145.57,140.9,141.764586943056,76097011
2022-12-12,142.7,144.5,141.06,144.088106129728,70462654
2022-12-13,149.5,149.9692,144.24,145.06538029408,93886161
2022-12-14,145.35,146.655,141.16,142.811666404861,82291182
2022-12-15,141.11,141.8,136.025,136.120330034659,98931907
2022-12-16,136.685,137.65,133.73,134.135865149905,160156900
2022-12-19,135.11,135.2,131.32,132.001817484893,79592614
2022-12-20,131.39,133.25,129.89,131.932012187439,77432819
2022-12-21,132.98,136.81,132.75,135.073250572854,85927993
2022-12-22,134.352,134.56,130.3,131.862206889985,77852108
2022-12-23,130.92,132.415,129.64,131.659472361809,63814893
2022-12-27,131.38,131.41,128.72,129.832255355726,69007830
2022-12-28,129.67,131.0275,125.87,125.848323194922,85438391
2022-12-29,127.99,130.4814,127.73,129.412894075641,75703710
2022-12-30,128.41,129.95,127.43,129.732407431896,77034209
2023-01-03,130.28,130.9,124.17,124.879798333774,112117471
2023-01-04,126.89,128.6557,125.08,126.167836551177,89113633
2023-01-05,127.13,127.77,124.76,124.829874371859,80962708
2023-01-06,126.01,130.29,124.89,129.422878868024,87754715
2023-01-09,130.465,133.41,129.89,129.952072864322,70790813
2023-01-10,130.26,131.2636,128.12,130.531190822534,63896155
2023-01-11,131.25,133.51,130.46,133.286993520233,69458949
2023-01-12,133.88,134.26,131.44,133.207115181169,71379648
2023-01-13,132.03,134.92,131.66,134.55506215287,57809719
2023-01-17,134.83,137.29,134.13,135.73326765406,63646627
2023-01-18,136.815,138.61,135.03,135.004377810103,69672800
2023-01-19,134.08,136.25,133.77,135.064286564401,58280413
2023-01-20,135.28,138.02,134.22,137.660332583973,80223626
2023-01-23,138.12,143.315,137.9,140.895405316054,81760313
2023-01-24,140.305,143.16,140.3,142.313245834435,66435142
2023-01-25,140.89,142.43,138.81,141.644264744777,65799349
2023-01-26,143.17,144.25,141.9,143.7410711452,54105068
2023-01-27,143.155,147.23,143.08,145.708075244644,70555843
2023-01-30,144.955,145.55,142.85,142.782531076435,64015274
2023-01-31,142.7,144.34,142.28,144.070569293838,65874459
2023-02-01,143.97,146.61,141.32,145.208835625496,77663633
